x                        y         weight                        
13.8564064605510175      -83       0.000000e+00                  
15.5884572681198943      -83       0.000000e+00                  
17.3205080756887710      -83       0.000000e+00                  
19.0525588832576496      -83       0.000000e+00                  
20.7846096908265245      -83       0.000000e+00                  
22.5166604983954031      -83       0.000000e+00                  
24.2487113059642780      -83       0.000000e+00                  
25.9807621135331566      -83       0.000000e+00                  
27.7128129211020351      -83       0.000000e+00                  
29.4448637286709101      -83       0.000000e+00                  
31.1769145362397886      -83       0.000000e+00                  
32.9089653438086671      -83       0.000000e+00                  
34.6410161513775492      -83       0.000000e+00                  
36.3730669589464242      -83       0.000000e+00                  
38.1051177665152991      -83       0.000000e+00                  
39.8371685740841812      -83       0.000000e+00                  
41.5692193816530562      -83       0.000000e+00                  
43.3012701892219312      -83       0.000000e+00                  
45.0333209967908061      -83       0.000000e+00                  
46.7653718043596882      -83       0.000000e+00                  
48.4974226119285632      -83       1.009769e-10                  
50.2294734194974382      -83       0.000000e+00                  
51.9615242270663202      -83       1.009770e-10                  
53.6935750346351952      -83       0.000000e+00                  
55.4256258422040702      -83       0.000000e+00                  
57.1576766497729523      -83       0.000000e+00                  
58.8897274573418272      -83       0.000000e+00                  
60.6217782649107022      -83       0.000000e+00                  
62.3538290724795772      -83       0.000000e+00                  
64.0858798800484522      -83       0.000000e+00                  
65.8179306876173342      -83       0.000000e+00                  
67.5499814951862021      -83       0.000000e+00                  
69.2820323027550842      -83       0.000000e+00                  
71.0140831103239663      -83       0.000000e+00                  
72.7461339178928341      -83       0.000000e+00                  
74.4781847254617162      -83       0.000000e+00                  
76.2102355330305983      -83       0.000000e+00                  
77.9422863405994661      -83       0.000000e+00                  
79.6743371481683482      -83       0.000000e+00                  
81.4063879557372303      -83       0.000000e+00                  
83.1384387633060982      -83       0.000000e+00                  
84.8704895708749802      -83       0.000000e+00                  
86.6025403784438481      -83       0.000000e+00                  
88.3345911860127302      -83       0.000000e+00                  
90.0666419935816123      -83       0.000000e+00                  
91.7986928011504801      -83       0.000000e+00                  
93.5307436087193622      -83       0.000000e+00                  
95.2627944162882443      -83       0.000000e+00                  
96.9948452238571122      -83       0.000000e+00                  
98.7268960314259942      -83       0.000000e+00                  
100.4589468389948763     -83       0.000000e+00                  
102.1909976465637442     -83       0.000000e+00                  
-1.7320508075688772      -82       0.000000e+00                  
0.0000000000000000       -82       0.000000e+00                  
1.7320508075688772       -82       0.000000e+00                  
3.4641016151377548       -82       0.000000e+00                  
5.1961524227066320       -82       0.000000e+00                  
6.9282032302755088       -82       0.000000e+00                  
8.6602540378443873       -82       0.000000e+00                  
10.3923048454132640      -82       0.000000e+00                  
12.1243556529821408      -82       0.000000e+00                  
13.8564064605510175      -82       0.000000e+00                  
15.5884572681198943      -82       0.000000e+00                  
17.3205080756887710      -82       0.000000e+00                  
19.0525588832576496      -82       0.000000e+00                  
20.7846096908265245      -82       0.000000e+00                  
22.5166604983954031      -82       0.000000e+00                  
24.2487113059642780      -82       0.000000e+00                  
25.9807621135331566      -82       0.000000e+00                  
27.7128129211020351      -82       0.000000e+00                  
29.4448637286709101      -82       0.000000e+00                  
31.1769145362397886      -82       0.000000e+00                  
32.9089653438086671      -82       0.000000e+00                  
34.6410161513775492      -82       0.000000e+00                  
36.3730669589464242      -82       0.000000e+00                  
38.1051177665152991      -82       0.000000e+00                  
39.8371685740841812      -82       0.000000e+00                  
41.5692193816530562      -82       0.000000e+00                  
43.3012701892219312      -82       0.000000e+00                  
45.0333209967908061      -82       0.000000e+00                  
46.7653718043596882      -82       4.449144e-09                  
48.4974226119285632      -82       0.000000e+00                  
50.2294734194974382      -82       5.139594e-10                  
51.9615242270663202      -82       0.000000e+00                  
53.6935750346351952      -82       4.449147e-09                  
55.4256258422040702      -82       0.000000e+00                  
57.1576766497729523      -82       0.000000e+00                  
58.8897274573418272      -82       0.000000e+00                  
60.6217782649107022      -82       0.000000e+00                  
62.3538290724795772      -82       0.000000e+00                  
64.0858798800484522      -82       0.000000e+00                  
65.8179306876173342      -82       0.000000e+00                  
67.5499814951862021      -82       0.000000e+00                  
69.2820323027550842      -82       0.000000e+00                  
71.0140831103239663      -82       0.000000e+00                  
72.7461339178928341      -82       0.000000e+00                  
74.4781847254617162      -82       0.000000e+00                  
76.2102355330305983      -82       0.000000e+00                  
77.9422863405994661      -82       0.000000e+00                  
79.6743371481683482      -82       0.000000e+00                  
81.4063879557372303      -82       0.000000e+00                  
83.1384387633060982      -82       0.000000e+00                  
84.8704895708749802      -82       0.000000e+00                  
86.6025403784438481      -82       0.000000e+00                  
88.3345911860127302      -82       0.000000e+00                  
90.0666419935816123      -82       0.000000e+00                  
91.7986928011504801      -82       0.000000e+00                  
93.5307436087193622      -82       0.000000e+00                  
95.2627944162882443      -82       0.000000e+00                  
96.9948452238571122      -82       0.000000e+00                  
98.7268960314259942      -82       0.000000e+00                  
100.4589468389948763     -82       0.000000e+00                  
102.1909976465637442     -82       0.000000e+00                  
-1.7320508075688772      -80       0.000000e+00                  
0.0000000000000000       -80       0.000000e+00                  
1.7320508075688772       -80       0.000000e+00                  
3.4641016151377548       -80       0.000000e+00                  
5.1961524227066320       -80       0.000000e+00                  
6.9282032302755088       -80       0.000000e+00                  
8.6602540378443873       -80       0.000000e+00                  
10.3923048454132640      -80       0.000000e+00                  
12.1243556529821408      -80       0.000000e+00                  
13.8564064605510175      -80       0.000000e+00                  
15.5884572681198943      -80       0.000000e+00                  
17.3205080756887710      -80       0.000000e+00                  
19.0525588832576496      -80       0.000000e+00                  
20.7846096908265245      -80       0.000000e+00                  
22.5166604983954031      -80       0.000000e+00                  
24.2487113059642780      -80       0.000000e+00                  
25.9807621135331566      -80       0.000000e+00                  
27.7128129211020351      -80       0.000000e+00                  
29.4448637286709101      -80       0.000000e+00                  
31.1769145362397886      -80       0.000000e+00                  
32.9089653438086671      -80       0.000000e+00                  
34.6410161513775492      -80       0.000000e+00                  
36.3730669589464242      -80       0.000000e+00                  
38.1051177665152991      -80       0.000000e+00                  
39.8371685740841812      -80       0.000000e+00                  
41.5692193816530562      -80       0.000000e+00                  
43.3012701892219312      -80       0.000000e+00                  
45.0333209967908061      -80       0.000000e+00                  
46.7653718043596882      -80       2.046517e-10                  
48.4974226119285632      -80       0.000000e+00                  
50.2294734194974382      -80       3.827608e-11                  
51.9615242270663202      -80       0.000000e+00                  
53.6935750346351952      -80       2.046519e-10                  
55.4256258422040702      -80       0.000000e+00                  
57.1576766497729523      -80       0.000000e+00                  
58.8897274573418272      -80       0.000000e+00                  
60.6217782649107022      -80       0.000000e+00                  
62.3538290724795772      -80       0.000000e+00                  
64.0858798800484522      -80       0.000000e+00                  
65.8179306876173342      -80       0.000000e+00                  
67.5499814951862021      -80       0.000000e+00                  
69.2820323027550842      -80       0.000000e+00                  
71.0140831103239663      -80       0.000000e+00                  
72.7461339178928341      -80       0.000000e+00                  
74.4781847254617162      -80       0.000000e+00                  
76.2102355330305983      -80       0.000000e+00                  
77.9422863405994661      -80       0.000000e+00                  
79.6743371481683482      -80       0.000000e+00                  
81.4063879557372303      -80       0.000000e+00                  
83.1384387633060982      -80       0.000000e+00                  
84.8704895708749802      -80       0.000000e+00                  
86.6025403784438481      -80       0.000000e+00                  
88.3345911860127302      -80       0.000000e+00                  
90.0666419935816123      -80       0.000000e+00                  
91.7986928011504801      -80       0.000000e+00                  
93.5307436087193622      -80       0.000000e+00                  
95.2627944162882443      -80       0.000000e+00                  
96.9948452238571122      -80       0.000000e+00                  
98.7268960314259942      -80       0.000000e+00                  
100.4589468389948763     -80       0.000000e+00                  
102.1909976465637442     -80       0.000000e+00                  
-1.7320508075688772      -79       0.000000e+00                  
0.0000000000000000       -79       0.000000e+00                  
1.7320508075688772       -79       0.000000e+00                  
3.4641016151377548       -79       0.000000e+00                  
5.1961524227066320       -79       0.000000e+00                  
6.9282032302755088       -79       0.000000e+00                  
8.6602540378443873       -79       0.000000e+00                  
10.3923048454132640      -79       0.000000e+00                  
12.1243556529821408      -79       0.000000e+00                  
13.8564064605510175      -79       0.000000e+00                  
15.5884572681198943      -79       0.000000e+00                  
17.3205080756887710      -79       0.000000e+00                  
19.0525588832576496      -79       0.000000e+00                  
20.7846096908265245      -79       0.000000e+00                  
22.5166604983954031      -79       0.000000e+00                  
24.2487113059642780      -79       0.000000e+00                  
25.9807621135331566      -79       0.000000e+00                  
27.7128129211020351      -79       0.000000e+00                  
29.4448637286709101      -79       0.000000e+00                  
31.1769145362397886      -79       0.000000e+00                  
32.9089653438086671      -79       0.000000e+00                  
34.6410161513775492      -79       0.000000e+00                  
36.3730669589464242      -79       0.000000e+00                  
38.1051177665152991      -79       0.000000e+00                  
39.8371685740841812      -79       0.000000e+00                  
41.5692193816530562      -79       0.000000e+00                  
43.3012701892219312      -79       0.000000e+00                  
45.0333209967908061      -79       8.008797e-09                  
46.7653718043596882      -79       0.000000e+00                  
48.4974226119285632      -79       7.567817e-10                  
50.2294734194974382      -79       0.000000e+00                  
51.9615242270663202      -79       7.567821e-10                  
53.6935750346351952      -79       0.000000e+00                  
55.4256258422040702      -79       8.008805e-09                  
57.1576766497729523      -79       0.000000e+00                  
58.8897274573418272      -79       0.000000e+00                  
60.6217782649107022      -79       0.000000e+00                  
62.3538290724795772      -79       0.000000e+00                  
64.0858798800484522      -79       0.000000e+00                  
65.8179306876173342      -79       0.000000e+00                  
67.5499814951862021      -79       0.000000e+00                  
69.2820323027550842      -79       0.000000e+00                  
71.0140831103239663      -79       0.000000e+00                  
72.7461339178928341      -79       0.000000e+00                  
